#star_temp(K)rad_planet(R*)     b        x_pos   rel_intens 
   3600.000      0.050      0.000     -0.932      0.998
   3600.000      0.050      0.000     -0.936      0.998
   3600.000      0.050      0.000     -0.940      0.998
   3600.000      0.050      0.000     -0.944      0.998
   3600.000      0.050      0.000     -0.948      0.999
   3600.000      0.050      0.000     -0.952      0.999
   3600.000      0.050      0.000     -0.956      0.999
   3600.000      0.050      0.000     -0.960      0.999
   3600.000      0.050      0.000     -0.964      0.999
   3600.000      0.050      0.000     -0.968      0.999
   3600.000      0.050      0.000     -0.972      0.999
   3600.000      0.050      0.000     -0.976      0.999
   3600.000      0.050      0.000     -0.980      0.999
   3600.000      0.050      0.000     -0.984      0.999
   3600.000      0.050      0.000     -0.988      0.999
   3600.000      0.050      0.000     -0.992      0.999
   3600.000      0.050      0.000     -0.996      0.999
   3600.000      0.050      0.000     -1.000      0.999
